assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,324,16,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,12,0,0,0,0,2,0,7704,0,5,0.0,0,-1145,147,1292,45,False,0
0,0,0,0,0.0,324,26,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,9,0,0,0,0,3,0,6708,2,1,0.0,0,-1218,59,1277,45,True,0
0,0,0,0,0.0,324,31,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,1,0,0,0,0,4,0,6258,0,1,0.0,0,-766,281,1047,44,False,0
0,0,0,0,0.0,324,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,18,0,0,0,0,5,0,5234,3,1,0.0,0,-1029,46,1075,44,True,0
0,0,0,0,0.0,324,55,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,8,0,0,0,0,6,0,4777,0,2,0.0,0,-513,178,691,44,False,0
0,0,0,0,0.0,324,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,5,0,0,0,0,7,0,4453,0,0,0.0,0,-344,80,424,44,False,0
0,0,0,0,0.0,324,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,4,0,0,0,0,8,0,4181,0,0,0.0,0,-281,12,293,44,True,0
0,0,0,0,0.0,324,84,0,0,0.0,0.0,2021-10-23T11:30:00Z,0,6,0,0,0,0,9,0,4202,0,7,0.0,0,15,203,188,44,False,0
0,0,0,0,0.0,324,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,10,0,0,0,0,10,0,3953,2,1,0.0,0,-248,65,313,44,True,0
0,0,0,0,0.0,324,102,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,3,0,0,0,0,11,0,3819,2,1,0.0,0,-142,67,209,44,False,0
0,0,0,0,0.0,324,117,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,16,0,0,0,0,12,0,3719,1,2,0.0,0,-113,30,143,44,True,0
0,0,0,0,0.0,324,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,20,0,0,0,0,13,0,3816,0,0,0.0,0,90,201,111,44,True,0
0,0,0,0,0.0,324,138,0,0,0.0,0.0,2021-11-30T19:30:00Z,0,14,0,0,0,0,14,0,3802,1,1,0.0,0,-13,107,120,44,False,0
0,0,0,0,0.0,324,147,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,17,0,0,0,0,15,0,3690,0,3,0.0,0,-116,87,203,44,False,0
0,0,0,0,0.0,324,160,0,0,0.0,0.0,2021-12-11T17:30:00Z,0,13,0,0,0,0,16,0,3702,1,0,0.0,0,4,138,134,44,True,0
0,0,0,0,0.0,324,167,0,0,0.0,0.0,2021-12-14T19:45:00Z,0,2,0,0,0,0,17,0,3571,2,0,0.0,0,-130,42,172,44,True,0
0,0,0,0,0.0,324,187,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,1,0,0,0,0,19,0,3573,5,0,0.0,0,42,112,70,44,True,0
0,0,0,0,0.0,324,194,0,0,0.0,0.0,2021-12-28T15:00:00Z,0,7,0,0,0,0,20,0,3507,0,3,0.0,0,-57,17,74,44,False,0
0,0,0,0,0.0,324,179,0,0,0.0,0.0,2022-01-12T19:45:00Z,0,19,0,0,0,0,21,0,3472,0,2,0.0,0,-38,42,80,44,False,0
0,0,0,0,0.0,324,217,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,8,0,0,0,0,22,0,3516,1,2,0.0,0,25,109,84,44,True,0
0,0,0,0,0.0,324,230,0,0,0.0,0.0,2022-01-21T20:00:00Z,0,18,0,0,0,0,23,0,3541,3,0,0.0,0,31,155,124,44,False,0
0,0,0,0,0.0,324,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,7,0,0,0,0,24,0,3434,1,1,0.0,0,-108,23,131,44,True,0
0,0,0,0,0.0,324,248,0,0,0.0,0.0,2022-02-12T17:30:00Z,0,12,0,0,0,0,25,0,3452,4,0,0.0,0,-1,55,56,44,True,0
0,0,0,0,0.0,324,256,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,11,0,0,0,0,26,0,3514,1,3,0.0,0,0,55,55,44,False,0
0,0,0,0,0.0,324,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,16,0,0,0,0,27,0,3571,0,2,0.0,0,32,70,38,44,False,0
0,0,0,0,0.0,324,277,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,3,0,0,0,0,28,0,3545,3,1,0.0,0,-21,36,57,44,True,0
0,0,4,0,0.2,324,297,2,0,1.5,7.6,2022-03-10T19:30:00Z,45,6,0,0,0,0,28,0,3545,3,1,7.0,0,-21,36,57,44,True,0
0,0,0,0,0.0,324,287,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,10,0,0,0,0,29,0,3596,1,2,0.0,0,20,66,46,44,False,0
0,0,0,0,0.0,324,301,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,4,0,0,0,0,31,0,3607,0,0,0.0,0,-9,33,42,44,False,0
0,0,0,0,0.0,324,318,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,5,0,0,0,0,32,0,3603,0,2,0.0,0,-19,15,34,44,True,0
0,0,0,0,0.0,324,324,0,0,0.0,0.0,2022-04-16T14:00:00Z,0,13,0,0,0,0,33,0,3652,2,3,0.0,0,12,56,44,44,False,0
0,0,10,0,0.3,324,340,3,0,1.3,12.2,2022-04-23T14:00:00Z,57,14,0,0,0,0,34,0,3659,3,0,0.0,0,0,41,41,44,True,0
0,0,0,0,0.0,324,341,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,2,0,0,0,0,35,0,3647,0,2,0.0,0,-30,40,70,44,False,0
0,0,0,0,0.0,324,360,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,19,0,0,0,0,36,0,3594,4,0,0.0,0,-50,20,70,44,True,0
0,0,0,0,0.0,324,207,0,0,0.0,0.0,2022-05-11T18:45:00Z,0,9,0,0,0,0,36,0,3594,0,3,0.0,0,-50,20,70,44,False,0
0,0,0,0,0.0,324,370,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,20,0,0,0,0,37,0,3619,1,1,0.0,0,19,52,33,44,False,0
0,0,2,0,0.0,324,380,3,0,0.0,0.0,2022-05-22T15:00:00Z,54,17,0,0,0,0,38,0,3701,5,0,0.0,0,72,127,55,44,True,0
